country,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850.6,7556.1,,,,,,,,,,,,67680.0,45791.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.0,4650.7,,,,,3.627890303,3.627890303,,,,40738.6,27563.0,,,,,,,,,,,,,444.8,872.8,,,,,3.776710287,3.776710287,,,,12802.7,8662.1,,,,,,,,,,884.4,1735.5,,,,,13.204465015,13.204465015,,,,11508.8,7786.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.6,1722.1,,,,,-3.424260012,-3.424260012,,,,8295.6,5612.7,,,,,,,,,808.7,1586.9,,,,,5.081967213,5.081967213,,,,7180.7,4858.3,,,,,,,,,,,0.5096,,,82.5,,,,,1515.2,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254.7,8119.4,,,,,,,,,,,,72204.5,48852.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.6,4899.7,,,,,5.749472446,5.749472446,,,,43080.8,29147.8,,,,,,,,,,,,,530.9,1013.2,,,,,8.619313647,8.619313647,,,,13906.2,9408.7,,,,,,,,,,1210.1,2309.3,,,,,6.601731602,6.601731602,,,,12268.5,8300.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.6,1676.6,,,,,3.545673077,3.545673077,,,,8589.7,5811.7,,,,,,,,,911.5,1739.4,,,,,16.406656266,16.406656266,,,,8358.8,5655.4,,,,,,,,,,,0.52402,,,-20.9,,,,,2718.1,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4344.9,8781.4,,,,,,,,,,,,76529.4,51778.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.7,5591.8,,,,,4.197062383,4.197062383,,,,44888.9,30371.1,,,,,,,,,,,,,627.0,1267.2,,,,,10.095518001,10.095518001,,,,15310.0,10358.5,,,,,,,,,,986.8,1994.5,,,,,6.610265087,6.610265087,,,,13079.5,8849.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.3,1908.5,,,,,8.299477655,8.299477655,,,,9302.6,6294.0,,,,,,,,,982.3,1985.3,,,,,5.997319634,5.997319634,,,,8860.1,5994.6,,,,,,,,,,,0.49478,,,2.3,,,,,2808.4,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4573.5,8653.3,,,,,,,,,,,,72687.8,49179.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.4,5436.6,,,,,-4.106492528,-4.106492528,,,,43045.6,29123.9,,,,,,,,,,,,,626.2,1184.7,,,,,-4.871863321,-4.871863321,,,,14564.2,9853.9,,,,,,,,,,1113.9,2107.5,,,,,-9.342926674,-9.342926674,,,,11857.5,8022.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.2,1625.6,,,,,-0.937834941,-0.937834941,,,,9215.4,6235.0,,,,,,,,,895.9,1695.1,,,,,-18.533347382,-18.533347382,,,,7218.0,4883.6,,,,,,,,,,,0.52853,,,-3.2,,,,,1223.2,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.2,9090.3,,,,,,,,,,,,73058.9,49430.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.2,5732.1,,,,,2.422734416,2.422734416,,,,44088.5,29829.5,,,,,,,,,,,,,652.5,1240.0,,,,,2.31513961,2.31513961,,,,14901.3,10082.0,,,,,,,,,,1037.0,1970.8,,,,,-14.787581699,-14.787581699,,,,10104.1,6836.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.4,2066.5,,,,,13.456856911,13.456856911,,,,10455.5,7074.0,,,,,,,,,984.3,1870.6,,,,,-0.116399379,-0.116399379,,,,7209.6,4877.9,,,,,,,,,,,0.52619,,,-25.6,,,,,719.2,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.6,10258.0,,,,,,,,,,,,79458.9,53760.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3278.7,6626.4,,,,,5.539572945,5.539572945,,,,46530.8,31482.0,,,,,,,,,,,,,711.2,1437.4,,,,,0.617114646,0.617114646,,,,14993.3,10144.2,,,,,,,,,,972.4,1965.3,,,,,14.997945487,14.997945487,,,,11619.5,7861.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.9,2427.1,,,,,13.195851711,13.195851711,,,,11835.2,8007.5,,,,,,,,,1098.1,2219.4,,,,,10.876602357,10.876602357,,,,7993.8,5408.5,,,,,,,,,,,0.4948,,,10.5,,,,,2474.0,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5858.3,10955.7,,,,,,,,,,,,80024.9,54143.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652.2,6830.0,,,,,4.688493806,4.688493806,,,,48712.4,32958.0,,,,,,,,,,,,,799.4,1495.0,,,,,4.184271501,4.184271501,,,,15620.7,10568.7,,,,,,,,,,1511.1,2825.8,,,,,8.754168652,8.754168652,,,,12636.7,8549.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.1,2489.3,,,,,0.726621735,0.726621735,,,,11921.2,8065.7,,,,,,,,,1402.5,2622.9,,,,,19.736073806,19.736073806,,,,9571.5,6475.9,,,,,,,,,,,0.53473,,,-32.9,,,,,705.5,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6776.4,11946.9,,,,,,,,,,,,83054.2,56193.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080.8,7194.5,,,,,0.445537393,0.445537393,,,,48929.4,33104.8,,,,,,,,,,,,,961.2,1694.5,,,,,2.407116693,2.407116693,,,,15996.7,10823.1,,,,,,,,,,1702.9,3002.2,,,,,5.946774723,5.946774723,,,,13388.1,9058.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.0,2693.8,,,,,7.297438578,7.297438578,,,,12791.1,8654.3,,,,,,,,,1474.9,2600.3,,,,,-1.931142105,-1.931142105,,,,9386.6,6350.8,,,,,,,,,,,0.56721,,,-21.5,,,,,1335.5,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7708.0,13101.3,,,,,,,,,,,,87305.8,59069.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602.2,7822.3,,,,,7.059535125,7.059535125,,,,52383.6,35441.9,,,,,,,,,,,,,1094.3,1859.9,,,,,6.08073582,6.08073582,,,,16969.4,11481.2,,,,,,,,,,1919.3,3262.2,,,,,17.335125078,17.335125078,,,,15709.0,10628.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.1,2937.2,,,,,2.065672805,2.065672805,,,,13055.3,8833.0,,,,,,,,,1622.3,2757.4,,,,,9.338637494,9.338637494,,,,10263.2,6943.9,,,,,,,,,,,0.58834,,,-13.5,,,,,-548.3,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9242.6,14897.2,,,,,,,,,,,,94115.9,63677.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.6,8443.5,,,,,8.453053538,8.453053538,,,,56811.6,38437.8,,,,,,,,,,,,,1295.0,2087.3,,,,,4.046242775,4.046242775,,,,17656.0,11945.8,,,,,,,,,,2506.1,4039.4,,,,,11.981323231,11.981323231,,,,17591.1,11901.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.1,3733.1,,,,,-1.947494033,-1.947494033,,,,12801.1,8661.0,,,,,,,,,2055.4,3312.8,,,,,21.320720393,21.320720393,,,,12451.4,8424.4,,,,,,,,,,,0.62043,,,-57.9,,,,,1707.5,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10204.4,17210.9,,,,,,,,,,,,99756.7,67493.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150.2,10373.1,,,,,4.013693193,4.013693193,,,,59091.9,39980.6,,,,,,,,,,,,,1532.7,2585.1,,,,,8.252314815,8.252314815,,,,19113.0,12931.6,,,,,,,,,,3583.2,6043.5,,,,,6.805129415,6.805129415,,,,18788.2,12711.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.6,3827.9,,,,,-2.716385941,-2.716385941,,,,12453.4,8425.7,,,,,,,,,3166.6,5340.9,,,,,13.277852752,13.277852752,,,,14104.7,9543.0,,,,,,,,,,,0.5929,,,-164.6,,,,,4414.9,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10952.0,18479.5,,,,,,,,,,,,98029.3,66325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6776.1,11433.5,,,,,-0.739327451,-0.739327451,,,,58655.0,39685.0,,,,,,,,,,,,,1856.2,3131.9,,,,,4.886132792,4.886132792,,,,20046.9,13563.4,,,,,,,,,,3244.6,5474.7,,,,,-5.399233942,-5.399233942,,,,17773.8,12025.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.1,4112.2,,,,,12.760208167,12.760208167,,,,14042.4,9500.9,,,,,,,,,3242.5,5471.2,,,,,-21.596399497,-21.596399497,,,,11058.6,7482.0,,,,,,,,,,,0.59266,,,-119.5,,,,,-1430.3,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13492.9,19677.5,,,,,,,,,,,,98939.8,66941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7914.8,11542.7,,,,,-3.272465161,-3.272465161,,,,56735.5,38386.3,,,,,,,,,,,,,2092.4,3051.5,,,,,-0.774719674,-0.774719674,,,,19891.6,13458.3,,,,,,,,,,3979.5,5803.5,,,,,-8.113369151,-8.113369151,,,,16331.7,11049.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.8,5264.4,,,,,11.085470844,11.085470844,,,,15599.1,10554.1,,,,,,,,,3977.2,5800.2,,,,,-1.502616917,-1.502616917,,,,10892.4,7369.6,,,,,,,,,,,0.6857,,,-126.4,,,,,1274.2,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15552.5,20077.5,,,,,,,,,,,,95045.2,64306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956.6,11562.5,,,,,-3.24655969,-3.24655969,,,,54893.6,37140.1,,,,,,,,,,,,,2558.2,3302.5,,,,,4.068214506,4.068214506,,,,20700.9,14005.9,,,,,,,,,,4486.5,5791.8,,,,,-10.88890772,-10.88890772,,,,14553.4,9846.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4140.3,5345.0,,,,,-0.047938639,-0.047938639,,,,15591.6,10549.0,,,,,,,,,4447.3,5741.3,,,,,1.199862873,1.199862873,,,,11023.1,7458.0,,,,,,,,,,,0.77462,,,-141.7,,,,,328.8,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16781.5,21355.0,,,,,,,,,,,,94449.6,63903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9987.5,12709.5,,,,,1.786860414,1.786860414,,,,55874.4,37803.7,,,,,,,,,,,,,3022.7,3846.4,,,,,4.659427443,4.659427443,,,,21665.4,14658.4,,,,,,,,,,3780.9,4811.4,,,,,-4.906808673,-4.906808673,,,,13839.3,9363.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508.0,5736.6,,,,,2.40607514,2.40607514,,,,15966.8,10802.9,,,,,,,,,4417.2,5621.1,,,,,1.634485095,1.634485095,,,,11203.3,7579.9,,,,,,,,,,,0.78583,,,-100.4,,,,,-1693.0,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19751.4,23111.5,,,,,,,,,,,,94387.2,63860.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11596.4,13569.2,,,,,-0.471662421,-0.471662421,,,,55610.9,37625.4,,,,,,,,,,,,,3583.0,4192.6,,,,,-1.320505565,-1.320505565,,,,21379.3,14464.9,,,,,,,,,,4777.2,5589.9,,,,,-3.59,-3.59,,,,13342.5,9027.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5753.6,6732.4,,,,,4.40246663,4.40246663,,,,16669.7,11278.4,,,,,,,,,5767.3,6748.5,,,,,12.532288976,12.532288976,,,,12607.3,8529.9,,,,,,,,,,,0.85461,,,-191.5,,,,,-7.8,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22977.2,25424.8,,,,,,,,,,,,95232.2,64432.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13741.2,15205.0,,,,,-0.238215915,-0.238215915,,,,55478.4,37535.8,,,,,,,,,,,,,4364.0,4828.9,,,,,0.917606576,0.917606576,,,,21575.5,14597.6,,,,,,,,,,5361.0,5932.1,,,,,-1.46250389,-1.46250389,,,,13147.3,8895.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6912.5,7648.8,,,,,3.170093458,3.170093458,,,,17198.2,11636.0,,,,,,,,,7204.2,7971.6,,,,,-6.893743058,-6.893743058,,,,11738.2,7941.9,,,,,,,,,,,0.90373,,,-197.4,,,,,-428.9,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27998.2,28735.8,,,,,,,,,,,,98330.2,66528.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16055.2,16478.2,,,,,2.04237159,2.04237159,,,,56611.5,38302.4,,,,,,,,,,,,,5383.8,5525.7,,,,,1.837469218,1.837469218,,,,21971.9,14865.8,,,,,,,,,,7313.8,7506.5,,,,,20.652631579,20.652631579,,,,15862.6,10732.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8158.9,8373.8,,,,,2.30451482,2.30451482,,,,17594.5,11904.1,,,,,,,,,8579.9,8805.9,,,,,10.975027835,10.975027835,,,,13026.4,8813.5,,,,,,,,,,,0.97433,,,-333.6,,,,,-683.9,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32022.1,31829.0,,,,,,,,,,,,102577.1,69402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18564.4,18452.4,,,,,-1.379138661,-1.379138661,,,,55830.7,37774.2,,,,,,,,,,,,,6042.9,6006.4,,,,,0.558035714,0.558035714,,,,22094.5,14948.8,,,,,,,,,,9085.0,9030.2,,,,,6.944686791,6.944686791,,,,16964.2,11477.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9060.6,9006.0,,,,,1.55840476,1.55840476,,,,17868.7,12089.7,,,,,,,,,10288.3,10226.3,,,,,1.454779991,1.454779991,,,,13215.9,8941.7,,,,,,,,,,,1.00607,,,-442.4,,,,,3034.9,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35018.4,33981.6,,,,,,,,,,,,105386.6,71302.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20177.3,19579.9,,,,,3.097233441,3.097233441,,,,57559.9,38944.1,,,,,,,,,,,,,6463.6,6272.2,,,,,2.728449871,2.728449871,,,,22697.4,15356.7,,,,,,,,,,9271.6,8997.1,,,,,6.501876326,6.501876326,,,,18067.2,12224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10357.8,10051.2,,,,,6.089139987,6.089139987,,,,18956.7,12825.8,,,,,,,,,10398.6,10090.7,,,,,-0.791128064,-0.791128064,,,,13111.4,8871.0,,,,,,,,,,,1.03051,,,-853.4,,,,,1216.7,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40303.5,38207.1,,,,,,,,,,,,114365.0,77377.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22866.2,21676.9,,,,,5.727080483,5.727080483,,,,60856.4,41174.5,,,,,,,,,,,,,6961.4,6599.3,,,,,2.209744611,2.209744611,,,,23198.9,15696.0,,,,,,,,,,11121.4,10542.9,,,,,11.542472126,11.542472126,,,,20152.6,13634.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12399.3,11754.3,,,,,7.389162562,7.389162562,,,,20357.5,13773.5,,,,,,,,,13712.0,12998.7,,,,,16.46892023,16.46892023,,,,15270.7,10331.9,,,,,,,,,,,1.05487,,,667.0,,,,,5070.2,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47249.8,40052.2,,,,,,,,,,,,116212.9,78627.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26954.8,22848.7,,,,,0.531802245,0.531802245,,,,61180.1,41393.4,,,,,,,,,,,,,7841.8,6647.2,,,,,1.479709374,1.479709374,,,,23542.2,15928.3,,,,,,,,,,13047.5,11059.9,,,,,4.04861211,4.04861211,,,,20968.5,14186.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14711.5,12470.5,,,,,8.002727498,8.002727498,,,,21986.6,14875.8,,,,,,,,,15197.9,12882.8,,,,,0.621476166,0.621476166,,,,15365.6,10396.1,,,,,,,,,,,1.17971,,,-107.8,,,,,3901.1,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54800.7,41101.0,,,,,,,,,,,,116901.8,79093.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31606.9,23705.5,,,,,3.986143295,3.986143295,,,,63618.8,43043.4,,,,,,,,,,,,,9726.7,7295.1,,,,,2.060595477,2.060595477,,,,24027.3,16256.5,,,,,,,,,,14116.4,10587.4,,,,,-1.755477227,-1.755477227,,,,20600.4,13937.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14870.4,11152.9,,,,,-0.447684096,-0.447684096,,,,21888.2,14809.2,,,,,,,,,15310.7,11483.2,,,,,2.839859917,2.839859917,,,,15802.0,10691.3,,,,,,,,,,,1.33332,,,-208.9,,,,,2569.0,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62441.8,42422.0,,,,,,,,,,,,117747.4,79665.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36558.4,24837.2,,,,,2.446765408,2.446765408,,,,65175.4,44096.6,,,,,,,,,,,,,10880.1,7391.8,,,,,0.059885362,0.059885362,,,,24041.7,16266.2,,,,,,,,,,15012.2,10199.1,,,,,0.070348224,0.070348224,,,,20614.9,13947.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16431.2,11163.1,,,,,6.088209859,6.088209859,,,,23220.8,15710.8,,,,,,,,,15848.0,10766.9,,,,,8.606278249,8.606278249,,,,17161.9,11611.5,,,,,,,,,,,1.47192,,,-592.1,,,,,1856.5,,,,
